Date,Open,High,Low,Close,Adj Close,Volume
2021-02-22,430.700012,432.850006,416.000000,418.700012,414.568146,10666087
2021-02-23,419.700012,426.000000,414.299988,415.500000,411.399719,8992353
2021-02-24,417.700012,425.799988,414.750000,423.100006,418.924713,5060297
2021-02-25,423.100006,429.000000,420.450012,421.299988,417.142456,9110392
2021-02-26,417.950012,419.850006,408.000000,410.299988,406.251007,11731941
2021-03-01,411.000000,418.700012,409.200012,414.399994,410.310577,6421696
2021-03-02,419.700012,433.100006,418.250000,430.399994,426.152679,14875234
2021-03-03,433.000000,436.649994,428.250000,435.500000,431.202332,8782452
2021-03-04,428.899994,444.299988,427.500000,438.799988,434.469788,12963797
2021-03-05,440.000000,440.000000,417.000000,420.850006,416.696930,43931172
2021-03-08,425.100006,425.149994,415.549988,416.899994,412.785889,12354838
2021-03-09,419.799988,422.799988,410.049988,419.200012,415.063202,11905629
2021-03-10,426.100006,430.700012,423.000000,426.700012,422.489197,17291368
2021-03-12,431.500000,432.799988,422.100006,425.200012,421.003998,8960126
2021-03-15,424.799988,428.600006,417.799988,426.350006,422.142670,7517102
2021-03-16,427.250000,434.950012,425.649994,429.299988,425.063538,10673647
2021-03-17,429.000000,435.500000,417.700012,419.649994,415.508728,12134812
2021-03-18,423.250000,424.149994,404.299988,410.149994,406.102509,10082931
2021-03-19,408.950012,413.649994,399.450012,410.500000,406.449066,16875402
2021-03-22,411.049988,416.250000,410.200012,414.450012,410.360077,6622984
2021-03-23,417.700012,423.399994,412.700012,415.500000,411.399719,11575194
2021-03-24,411.350006,415.450012,409.200012,411.000000,406.944122,5140347
2021-03-25,410.700012,411.700012,397.750000,399.649994,395.706116,12737129
2021-03-26,404.799988,407.700012,400.649994,403.899994,399.914154,9033369
2021-03-30,405.000000,420.450012,405.000000,418.100006,413.974060,13169563
2021-03-31,419.799988,419.799988,413.350006,414.149994,410.063019,7445134
2021-04-01,418.850006,422.850006,414.350006,416.399994,412.290833,7596943
2021-04-05,416.450012,427.899994,416.200012,425.450012,421.251526,21216395
2021-04-06,427.950012,428.899994,422.350006,427.149994,422.934723,8320520
2021-04-07,425.000000,439.000000,423.399994,438.000000,433.677673,13867650
2021-04-08,441.950012,445.950012,440.000000,442.100006,437.737244,12916614
2021-04-09,442.899994,451.350006,440.000000,450.100006,445.658264,11699385
2021-04-12,450.000000,450.100006,429.399994,432.600006,428.330963,15086267
2021-04-13,432.000000,437.549988,412.600006,418.950012,414.815674,20420320
2021-04-15,418.899994,434.450012,415.000000,430.700012,426.449738,26758891
2021-04-16,441.700012,473.649994,436.000000,469.200012,464.569794,109361636
2021-04-19,463.000000,477.950012,461.100006,472.750000,468.084747,43809855
2021-04-20,476.000000,477.549988,467.799988,470.100006,465.460907,17730691
2021-04-22,471.600006,494.500000,471.600006,486.649994,481.847565,42620929
2021-04-23,483.549988,487.350006,474.350006,475.700012,471.005676,13596003
2021-04-26,479.399994,483.850006,477.000000,480.299988,475.560242,9314644
2021-04-27,481.399994,487.000000,481.000000,485.049988,480.263367,7209467
2021-04-28,485.850006,493.200012,481.250000,489.299988,484.471405,9615534
2021-04-29,492.700012,492.799988,485.700012,489.850006,485.015991,7641133
2021-04-30,491.500000,511.799988,489.299988,492.750000,487.887390,29115571
2021-05-03,487.950012,496.000000,483.250000,487.350006,482.540680,8599731
2021-05-04,487.299988,488.299988,477.799988,481.950012,477.194000,8102429
2021-05-05,484.799988,496.000000,483.299988,490.600006,485.758636,11856591
2021-05-06,493.700012,514.799988,487.250000,512.299988,507.244446,24413544
2021-05-07,514.000000,516.549988,507.500000,515.250000,510.165344,14666581
2021-05-10,517.599976,528.500000,513.250000,525.950012,520.759766,12544472
2021-05-11,517.950012,523.299988,514.049988,518.400024,513.284302,7649499
2021-05-12,519.950012,522.549988,504.850006,507.600006,502.590851,7871107
2021-05-14,507.500000,508.399994,492.750000,498.450012,493.531158,6799879
2021-05-17,498.450012,503.700012,495.000000,499.799988,494.867828,5752650
2021-05-18,502.000000,514.799988,500.899994,508.049988,503.036407,9380746
2021-05-19,508.299988,517.799988,505.149994,511.649994,506.600891,7490396
2021-05-20,516.000000,517.000000,503.600006,508.250000,503.234436,6292304
2021-05-21,510.000000,515.900024,509.149994,512.700012,507.640533,5197503
2021-05-24,511.899994,518.500000,509.649994,514.900024,509.818817,7436812
2021-05-25,517.400024,524.849976,515.700012,517.549988,512.442627,7954564
2021-05-26,514.900024,530.450012,514.750000,527.250000,522.046936,8823190
2021-05-27,527.250000,545.000000,525.049988,540.900024,535.562256,29411126
2021-05-28,539.000000,540.299988,532.650024,538.700012,533.383972,5878626
2021-05-31,538.700012,540.549988,531.049988,539.049988,533.730469,5386205
2021-06-01,541.900024,547.000000,539.650024,542.799988,537.443481,5965044
2021-06-02,541.950012,545.000000,533.000000,543.000000,537.641479,4713568
2021-06-03,545.700012,549.900024,538.299988,539.049988,533.730469,5637991
2021-06-04,543.500000,545.500000,540.450012,541.200012,535.859314,4771716
2021-06-07,544.700012,551.200012,542.700012,548.250000,542.839722,4348433
2021-06-08,550.000000,555.500000,549.150024,550.599976,545.166504,5429734
2021-06-09,553.000000,553.250000,542.200012,544.200012,538.829712,6206899
2021-06-10,545.549988,555.500000,545.549988,554.250000,548.780457,5720744
2021-06-11,555.000000,558.950012,551.500000,554.299988,548.830017,5612359
2021-06-14,553.900024,562.799988,553.000000,561.599976,556.057922,5952159
2021-06-15,561.500000,564.000000,557.000000,557.900024,552.394531,3837245
2021-06-16,559.900024,562.549988,553.500000,555.250000,549.770630,5497269
2021-06-17,552.500000,561.500000,549.549988,558.700012,553.186584,4399348
2021-06-18,560.000000,561.950012,546.049988,549.799988,544.374390,10007116
2021-06-21,544.750000,544.750000,535.200012,542.150024,536.799927,5390821
2021-06-22,545.250000,559.950012,542.299988,556.549988,551.057739,5752921
2021-06-23,560.000000,560.849976,538.400024,540.150024,534.819702,11242702
2021-06-24,541.900024,550.549988,539.200012,549.049988,543.631836,8668680
2021-06-25,549.849976,551.000000,540.500000,547.500000,542.097046,5039822
2021-06-28,549.750000,550.799988,544.250000,547.400024,541.998108,3259830
2021-06-29,547.799988,553.750000,541.000000,542.599976,537.245422,7927880
2021-06-30,544.849976,548.000000,542.000000,545.650024,540.265381,4293322
2021-07-01,545.000000,545.900024,538.000000,539.349976,534.027527,4329374
2021-07-02,540.099976,542.299988,533.599976,538.599976,533.284912,4157307
2021-07-05,542.900024,542.900024,535.549988,536.349976,531.057129,3439169
2021-07-06,536.549988,538.299988,531.849976,532.599976,527.344116,4193441
2021-07-07,534.049988,536.400024,525.099976,532.150024,526.898621,5377687
2021-07-08,533.900024,536.950012,528.000000,531.000000,525.759888,4565510
2021-07-09,527.400024,530.950012,523.250000,525.799988,520.611267,5724608
2021-07-12,530.750000,532.150024,523.200012,525.849976,520.660706,3865556
2021-07-13,528.000000,529.500000,522.599976,524.849976,519.670593,4172358
2021-07-14,526.250000,563.299988,525.599976,561.700012,556.156982,29348083
2021-07-15,561.000000,579.650024,559.000000,575.900024,570.216858,31066201
2021-07-16,580.000000,589.250000,568.299988,577.750000,572.048523,36907827
2021-07-19,572.549988,584.000000,570.000000,573.799988,568.137573,10857851
2021-07-20,575.700012,578.150024,561.549988,568.099976,562.493774,10523527
2021-07-22,577.099976,585.000000,571.000000,584.200012,578.434937,12043385
2021-07-23,586.500000,601.799988,583.700012,599.150024,593.237427,14057455
2021-07-26,600.099976,600.500000,588.250000,590.450012,584.623291,6099903
2021-07-27,588.900024,594.650024,584.150024,591.450012,585.613403,3983137
2021-07-28,590.950012,593.349976,583.000000,591.950012,586.108459,4573930
2021-07-29,593.599976,598.000000,587.900024,590.450012,584.623291,5834470
2021-07-30,588.849976,593.000000,585.000000,587.150024,581.355835,3178206
2021-08-02,588.200012,595.400024,582.250000,592.250000,586.405518,4623898
2021-08-03,604.000000,604.000000,594.150024,599.400024,593.484985,5165607
2021-08-04,603.500000,604.000000,594.299988,596.799988,590.910583,4509356
2021-08-05,597.500000,614.500000,597.500000,600.900024,594.970154,11294364
2021-08-06,603.750000,606.400024,596.299988,598.000000,592.098755,5270200
2021-08-09,600.000000,606.000000,595.500000,596.799988,590.910583,4646751
2021-08-10,598.400024,608.950012,593.099976,603.849976,597.890991,7027782
2021-08-11,601.900024,606.500000,598.450012,601.250000,595.316711,4282513
2021-08-12,602.000000,608.900024,600.650024,605.849976,599.871216,3952508
2021-08-13,606.000000,620.450012,606.000000,615.500000,609.426025,8364684
2021-08-16,616.099976,620.900024,610.500000,614.049988,607.990356,3572426
2021-08-17,613.750000,637.049988,611.200012,634.900024,628.634644,11822772
2021-08-18,635.750000,639.200012,624.599976,629.400024,623.188904,6923577
2021-08-20,622.500000,631.950012,618.000000,620.049988,613.931152,6170693
2021-08-23,626.000000,636.950012,623.500000,628.849976,622.644287,7036375
2021-08-24,636.000000,636.000000,624.099976,633.549988,627.297913,4483718
2021-08-25,635.000000,642.799988,629.549988,631.650024,625.416687,6407718
2021-08-26,632.200012,638.500000,626.000000,628.950012,622.743347,4208351
2021-08-27,629.500000,636.000000,625.299988,634.950012,628.684143,4371554
2021-08-30,635.950012,639.500000,630.549988,632.450012,626.208801,4371855
2021-08-31,634.599976,642.549988,628.900024,640.950012,634.624878,7795908
2021-09-01,643.799988,647.349976,635.250000,642.049988,635.714050,4725222
2021-09-02,645.000000,657.000000,640.750000,651.450012,645.021301,4538778
2021-09-03,653.000000,656.700012,649.500000,655.099976,648.635254,3774970
2021-09-06,656.650024,688.700012,656.650024,686.450012,679.675964,12338416
2021-09-07,690.000000,690.000000,672.750000,674.250000,667.596313,6406109
2021-09-08,675.400024,675.400024,660.000000,662.200012,655.665222,6716231
2021-09-09,660.900024,664.549988,654.000000,662.349976,655.813721,5805730
2021-09-13,662.349976,671.849976,657.849976,670.750000,664.130798,5588789
2021-09-14,671.000000,675.700012,670.000000,673.450012,666.804199,3661338
2021-09-15,674.000000,680.549988,670.000000,674.049988,667.398254,4145416
2021-09-16,679.750000,680.750000,665.000000,667.849976,661.259460,4657846
2021-09-17,671.400024,674.400024,662.750000,665.250000,658.685059,5407781
2021-09-20,657.750000,670.500000,653.400024,662.500000,655.962219,4546430
2021-09-21,660.500000,669.000000,657.099976,667.599976,661.011841,3683551
2021-09-22,669.000000,674.500000,663.000000,668.150024,661.556519,4791652
2021-09-23,672.900024,677.000000,671.400024,674.299988,667.645752,3231293
2021-09-24,680.500000,699.150024,675.000000,676.500000,669.824097,12126588
2021-09-27,678.049988,678.349976,651.000000,653.900024,647.447144,8399082
2021-09-28,653.900024,653.900024,635.250000,639.599976,633.288208,8112462
2021-09-29,629.950012,646.500000,627.349976,640.750000,634.426880,8839566
2021-09-30,638.750000,646.750000,632.549988,634.099976,627.842468,6013959
2021-10-01,634.799988,639.750000,630.200012,636.250000,629.971252,4208854
2021-10-04,639.900024,643.599976,635.950012,641.049988,634.723938,5247122
2021-10-05,636.450012,649.500000,634.049988,646.849976,640.466614,5456074
2021-10-06,650.400024,650.450012,634.400024,635.750000,629.476257,4836599
2021-10-07,639.000000,648.549988,636.900024,642.950012,636.605164,3724343
2021-10-08,646.150024,667.549988,645.000000,661.150024,654.625610,11045983
2021-10-11,648.950012,666.299988,635.000000,652.799988,646.357910,10211466
2021-10-12,652.000000,662.400024,642.549988,659.099976,652.595764,9340216
2021-10-13,665.000000,674.700012,656.000000,672.599976,665.962524,9462941
2021-10-14,697.000000,739.849976,695.000000,708.250000,701.260803,59188803
2021-10-18,719.000000,720.799988,702.400024,709.750000,702.745972,10599446
2021-10-19,717.099976,729.950012,708.000000,711.549988,704.528198,10932574
2021-10-20,713.599976,722.750000,695.750000,701.950012,695.022949,8054391
2021-10-21,708.950012,709.000000,681.700012,696.299988,689.428650,7958456
2021-10-22,701.750000,705.500000,678.250000,682.400024,675.665833,5379151
2021-10-25,682.750000,684.200012,660.799988,667.700012,661.110962,8810958
2021-10-26,671.049988,678.799988,665.000000,668.150024,661.556519,6096983
2021-10-27,668.150024,674.549988,663.450012,671.099976,664.477356,6315589
2021-10-28,671.000000,671.599976,655.000000,656.900024,650.417542,5178771
2021-10-29,658.250000,659.400024,644.250000,646.750000,640.367676,6761317
2021-11-01,651.099976,656.950012,647.500000,655.450012,648.981812,4401233
2021-11-02,657.000000,661.000000,651.099976,653.799988,647.348083,4039689
2021-11-03,659.400024,661.849976,650.200012,652.500000,646.060913,3435591
2021-11-04,655.000000,657.650024,647.400024,653.700012,647.249146,782905
2021-11-08,652.950012,661.000000,647.500000,658.349976,651.853210,4752230
2021-11-09,663.099976,666.250000,656.700012,658.450012,651.952209,4142065
2021-11-10,655.900024,659.000000,651.549988,652.599976,646.159912,4045695
2021-11-11,649.750000,649.750000,636.799988,641.799988,635.466492,6033898
2021-11-12,648.000000,662.500000,645.799988,660.049988,653.536438,6063253
2021-11-15,661.549988,666.000000,657.150024,658.900024,652.397766,4717998
2021-11-16,658.400024,668.750000,654.650024,661.450012,654.922607,5663547
2021-11-17,661.450012,668.000000,658.000000,661.799988,655.269165,4427497
2021-11-18,663.400024,665.950012,645.250000,651.450012,645.021301,3921249
2021-11-22,658.000000,660.450012,638.000000,644.049988,637.694275,5791217
2021-11-23,642.700012,648.950012,626.049988,642.799988,636.456604,4567462
2021-11-24,644.299988,647.599976,633.099976,636.500000,630.218811,3992776
2021-11-25,637.000000,641.799988,633.000000,636.700012,630.416870,3330681
2021-11-26,632.000000,634.400024,619.650024,621.450012,615.317322,4138537
2021-11-29,616.549988,632.849976,603.950012,630.599976,624.377014,5188030
2021-11-30,630.599976,645.500000,630.500000,637.250000,630.961426,13425100
2021-12-01,642.599976,645.950012,633.250000,634.799988,628.535583,4726822
2021-12-02,636.900024,648.099976,629.000000,646.799988,640.417175,5105228
2021-12-03,644.750000,653.950012,639.900024,640.750000,634.426880,6702505
2021-12-06,637.250000,644.200012,623.150024,624.500000,618.337280,4704953
2021-12-07,628.000000,634.549988,623.000000,632.400024,626.159302,4278545
2021-12-08,639.000000,653.000000,638.250000,641.700012,635.367493,7680329
2021-12-09,641.750000,647.599976,637.849976,643.200012,636.852722,3432802
2021-12-10,642.150024,645.900024,635.099976,638.250000,631.951599,4262606
2021-12-13,643.500000,656.549988,640.200012,645.400024,639.031006,6561840
2021-12-14,646.000000,651.900024,639.250000,646.900024,640.516235,4304706
2021-12-15,646.700012,646.700012,635.349976,636.400024,630.119812,3561772
2021-12-16,644.000000,649.900024,639.400024,644.299988,637.941833,6218620
2021-12-17,660.000000,676.799988,650.099976,670.799988,664.180359,52300009
2021-12-20,667.549988,677.500000,663.000000,665.950012,659.378235,13149101
2021-12-21,676.000000,697.099976,671.000000,690.799988,683.982971,13681048
2021-12-22,695.900024,695.900024,681.200012,685.650024,678.883850,6163877
2021-12-23,690.099976,702.000000,689.099976,694.549988,687.695984,6472454
2021-12-24,697.750000,702.400024,690.150024,698.450012,691.557495,6591213
2021-12-27,699.849976,701.000000,691.150024,699.599976,692.696106,5094328
2021-12-28,703.000000,707.500000,701.549988,705.450012,698.488403,5079022
2021-12-29,705.250000,710.000000,700.049988,703.700012,696.755676,3949208
2021-12-30,705.099976,719.900024,704.000000,714.099976,707.052979,9043675
2021-12-31,715.799988,718.799988,709.099976,715.349976,708.290649,4274779
2022-01-03,718.000000,726.799988,716.000000,718.700012,711.607666,4640405
2022-01-04,722.750000,723.099976,711.549988,721.500000,714.380005,5114400
2022-01-05,720.000000,720.849976,703.000000,713.500000,706.458923,7355632
2022-01-06,705.799988,712.250000,699.950012,705.750000,698.785461,6441610
2022-01-07,708.000000,721.500000,707.599976,711.500000,704.478699,6560163
2022-01-10,709.000000,709.000000,690.000000,693.500000,686.656311,13768910
2022-01-11,695.000000,698.450012,689.000000,694.150024,687.299927,7743729
2022-01-12,700.000000,701.750000,683.200012,691.349976,684.527527,11730341
2022-01-13,663.200012,666.000000,648.000000,649.750000,643.338074,30752967
2022-01-14,649.250000,649.250000,636.500000,639.799988,633.486267,13257274
2022-01-17,639.500000,651.650024,633.049988,646.650024,640.268677,10228938
2022-01-18,648.900024,650.000000,631.150024,633.299988,627.050354,7164990
2022-01-19,631.000000,631.650024,619.000000,621.150024,615.020325,8691383
2022-01-20,620.650024,622.400024,610.500000,615.200012,609.129028,8413562
2022-01-21,610.000000,611.000000,600.799988,605.049988,600.054565,9823347
2022-01-24,605.500000,605.500000,568.450012,572.750000,568.021240,13075358
2022-01-25,562.500000,572.000000,550.700012,562.700012,558.054199,17356185
2022-01-27,555.000000,556.900024,537.200012,544.750000,540.252380,15675872
2022-01-28,550.099976,564.950012,546.650024,552.150024,547.591309,14949890
2022-01-31,569.000000,574.400024,562.549988,572.599976,567.872437,13126087
2022-02-01,579.900024,582.400024,566.450012,576.650024,571.889038,10460101
2022-02-02,582.000000,590.000000,575.000000,588.000000,583.145325,8184413
2022-02-03,584.700012,588.799988,576.150024,578.250000,573.475830,7041390
2022-02-04,577.000000,577.799988,568.049988,571.750000,567.029480,6816779
2022-02-07,571.900024,573.799988,555.599976,557.000000,552.401245,7545679
2022-02-08,561.400024,565.799988,554.450012,560.250000,555.624451,6976907
2022-02-09,564.400024,570.750000,563.299988,568.950012,564.252625,5103738
2022-02-10,572.400024,574.750000,566.200012,573.650024,568.913818,5801912
2022-02-11,566.000000,566.000000,557.099976,561.450012,556.814514,7721229
2022-02-14,550.000000,557.150024,540.000000,541.700012,537.227600,8120773
2022-02-15,545.599976,565.250000,543.250000,563.349976,558.698792,6838496
2022-02-16,565.150024,570.299988,557.549988,563.900024,559.244324,7303911
2022-02-17,572.000000,572.400024,561.150024,564.900024,560.236084,7114420
2022-02-18,559.000000,565.700012,555.349976,562.450012,557.806274,6705919
2022-02-21,555.750000,572.700012,555.400024,570.799988,566.087341,8767001
2022-02-22,556.250000,569.000000,556.099976,564.150024,559.492249,10745062
2022-02-23,569.200012,570.900024,562.650024,567.099976,562.417847,7204256
2022-02-24,548.000000,556.900024,531.150024,537.150024,532.715149,13476944
2022-02-25,548.000000,558.750000,547.500000,555.250000,550.665710,7961312
2022-02-28,551.000000,560.099976,544.099976,555.799988,551.211182,9158437
2022-03-02,555.000000,558.299988,550.400024,555.200012,550.616150,8177055
2022-03-03,563.000000,575.950012,560.349976,569.549988,564.847656,12955663
2022-03-04,561.000000,580.000000,554.049988,575.299988,570.550171,13474186
2022-03-07,563.000000,579.650024,562.250000,571.849976,567.128662,10556167
2022-03-08,572.000000,590.750000,572.000000,587.450012,582.599854,11019999
2022-03-09,588.000000,596.400024,582.150024,585.500000,580.665955,11763616
2022-03-10,595.000000,596.500000,584.599976,588.250000,583.393250,8080983
2022-03-11,587.000000,590.000000,582.400024,586.200012,581.360168,4963594
2022-03-14,586.400024,600.799988,586.000000,598.150024,593.211548,7503221
2022-03-15,603.700012,603.700012,584.299988,587.700012,582.847839,6926622
2022-03-16,595.250000,599.450012,592.500000,598.250000,593.310669,5575148
2022-03-17,605.000000,611.000000,599.000000,601.200012,596.236328,8440645
2022-03-21,605.099976,616.000000,598.000000,600.000000,595.046265,7796476
2022-03-22,603.400024,611.000000,596.150024,610.049988,605.013245,7790250
2022-03-23,613.950012,615.000000,607.700012,611.200012,606.153809,5696918
2022-03-24,607.000000,613.799988,605.799988,610.549988,605.509155,3875745
2022-03-25,611.000000,614.000000,597.250000,603.349976,598.368591,5993097
2022-03-28,608.000000,609.000000,597.099976,600.200012,595.244629,5738405
2022-03-29,603.000000,605.349976,599.150024,602.500000,597.525635,4701003
2022-03-30,605.099976,609.299988,599.500000,600.799988,595.839600,7744382
2022-03-31,600.000000,603.299988,590.200012,591.900024,587.013123,7238089
2022-04-01,591.700012,603.400024,589.299988,601.799988,596.831360,4283997
2022-04-04,605.000000,606.500000,599.000000,605.599976,600.599976,4427974
2022-04-05,605.450012,609.500000,598.049988,599.150024,599.150024,6431244
2022-04-06,598.000000,598.000000,591.000000,593.549988,593.549988,4117951
2022-04-07,592.000000,592.000000,577.500000,580.849976,580.849976,7860765
2022-04-08,586.000000,587.000000,580.500000,583.650024,583.650024,4318316
2022-04-11,584.000000,584.250000,568.099976,571.099976,571.099976,8582108
2022-04-12,568.000000,568.000000,556.200012,558.700012,558.700012,8169266
2022-04-13,560.000000,565.500000,554.599976,559.200012,559.200012,5602288
2022-04-18,549.849976,549.849976,536.000000,538.599976,538.599976,9465031
2022-04-19,544.000000,545.549988,526.049988,530.450012,530.450012,6643004
2022-04-20,536.000000,540.549988,531.349976,536.500000,536.500000,4330488
2022-04-21,541.000000,542.500000,537.349976,539.200012,539.200012,6694391
2022-04-22,535.000000,540.849976,530.650024,537.700012,537.700012,4891212
2022-04-25,529.950012,531.150024,523.299988,529.349976,529.349976,4736884
2022-04-26,537.000000,537.750000,527.099976,529.250000,529.250000,4359370
2022-04-27,527.000000,527.000000,514.500000,518.950012,518.950012,8137539
2022-04-28,524.000000,526.650024,516.000000,522.549988,522.549988,6620669
2022-04-29,528.500000,528.500000,507.000000,508.799988,508.799988,12075630
2022-05-02,515.500000,519.000000,492.600006,495.000000,495.000000,21911427
2022-05-04,500.000000,503.850006,489.250000,491.750000,491.750000,8633927
2022-05-05,501.000000,503.700012,496.299988,501.149994,501.149994,5434766
2022-05-06,490.000000,490.899994,481.000000,485.100006,485.100006,9220891
2022-05-09,482.000000,489.350006,474.600006,483.149994,483.149994,8337625
2022-05-10,483.000000,483.750000,476.149994,477.649994,477.649994,7484767
2022-05-11,480.049988,481.950012,462.549988,471.899994,471.899994,10514671
2022-05-12,468.100006,476.000000,462.149994,473.799988,473.799988,7286500
2022-05-13,479.500000,479.500000,467.000000,468.649994,468.649994,8387659
2022-05-16,474.000000,474.350006,465.000000,468.000000,468.000000,3657033
2022-05-17,471.000000,489.000000,468.299988,486.649994,486.649994,5660725
2022-05-18,490.899994,495.250000,480.600006,481.250000,481.250000,7695484
2022-05-19,466.149994,473.799988,450.000000,451.149994,451.149994,11472989
2022-05-20,462.000000,462.200012,455.000000,459.600006,459.600006,6365956
2022-05-23,463.799988,467.799988,457.500000,466.000000,466.000000,7055784
2022-05-24,468.450012,469.600006,458.000000,459.950012,459.950012,6889730
2022-05-25,460.149994,460.850006,443.200012,444.850006,444.850006,7740753
2022-05-26,446.000000,454.700012,444.000000,453.350006,453.350006,5791541
2022-05-27,460.000000,467.950012,456.250000,466.950012,466.950012,5707236
2022-05-30,473.149994,481.500000,473.149994,476.250000,476.250000,6145574
2022-05-31,475.899994,480.750000,470.399994,478.049988,478.049988,15793502
2022-06-01,478.950012,478.950012,468.500000,470.750000,470.750000,5257283
2022-06-02,471.799988,476.450012,468.100006,474.149994,474.149994,5267520
2022-06-03,479.649994,488.000000,474.500000,475.500000,475.500000,11634889
2022-06-06,472.000000,475.500000,464.200012,473.200012,473.200012,6895578
2022-06-07,470.000000,470.750000,465.149994,467.649994,467.649994,2350671
2022-06-08,471.049988,472.000000,464.299988,470.399994,470.399994,2813826
2022-06-09,467.049988,476.149994,464.250000,475.049988,475.049988,3701119
2022-06-10,467.200012,467.200012,456.299988,460.950012,460.950012,8726549
2022-06-13,450.049988,453.000000,445.000000,446.100006,446.100006,7065411
2022-06-14,440.000000,453.700012,438.000000,445.899994,445.899994,6528192
2022-06-15,448.450012,450.649994,439.299988,440.100006,440.100006,5695798
2022-06-16,446.000000,446.750000,419.750000,422.299988,422.299988,8972343
2022-06-17,416.000000,418.750000,402.049988,405.200012,405.200012,20775273
2022-06-20,409.000000,417.899994,404.149994,414.649994,414.649994,10375419
2022-06-21,420.000000,426.750000,416.649994,425.149994,425.149994,6093902
2022-06-22,422.700012,422.700012,410.299988,411.250000,411.250000,8101431
2022-06-23,412.500000,420.799988,411.299988,419.049988,419.049988,9827505
2022-06-24,421.000000,426.000000,415.750000,418.750000,418.750000,7681051
2022-06-27,427.000000,430.750000,424.000000,424.899994,424.899994,6223935
2022-06-28,422.000000,429.100006,415.700012,427.250000,427.250000,6045914
2022-06-29,420.000000,424.799988,417.399994,420.750000,420.750000,8342088
2022-06-30,421.899994,423.000000,415.000000,416.049988,416.049988,6061642
2022-07-01,415.000000,423.200012,411.399994,422.000000,422.000000,4453624
2022-07-04,420.950012,421.750000,416.000000,420.299988,420.299988,3186358
2022-07-05,421.100006,423.049988,413.049988,413.600006,413.600006,5756605
2022-07-06,418.600006,418.600006,413.100006,416.049988,416.049988,5261455
2022-07-07,420.000000,423.950012,417.200012,420.799988,420.799988,5353012
2022-07-08,424.000000,424.700012,416.549988,419.100006,419.100006,4767716
2022-07-11,414.750000,415.000000,405.549988,411.200012,411.200012,8344787
2022-07-12,409.000000,414.850006,408.000000,409.149994,409.149994,4888736
2022-07-13,412.000000,412.000000,405.350006,406.700012,406.700012,5978390
2022-07-14,410.600006,410.600006,400.500000,401.450012,401.450012,6580621
2022-07-15,400.950012,404.100006,391.000000,393.850006,393.850006,11164177
2022-07-18,399.000000,405.700012,396.649994,404.750000,404.750000,6816197
2022-07-19,403.000000,407.799988,401.200012,405.649994,405.649994,6448589
2022-07-20,410.799988,417.500000,407.100006,412.100006,412.100006,12618706
2022-07-21,408.850006,417.500000,402.600006,414.000000,414.000000,22691171
2022-07-22,415.750000,417.399994,409.049988,410.850006,410.850006,7734271
2022-07-25,410.500000,415.649994,408.549988,414.799988,414.799988,6267831
2022-07-26,414.799988,415.399994,404.299988,405.200012,405.200012,7593149
2022-07-27,404.950012,407.399994,401.950012,406.649994,406.649994,7042079
2022-07-28,411.799988,417.000000,410.899994,416.000000,416.000000,7949232
2022-07-29,420.600006,424.299988,417.799988,423.700012,423.700012,7959892
2022-08-01,426.200012,430.899994,422.600006,429.000000,429.000000,5182874
2022-08-02,428.950012,431.649994,424.649994,429.600006,429.600006,8456213
2022-08-03,429.000000,433.000000,427.500000,432.350006,432.350006,6017469
2022-08-04,437.049988,440.299988,427.100006,435.500000,435.500000,8894567
2022-08-05,436.149994,442.000000,436.149994,440.000000,440.000000,6483793
2022-08-08,442.799988,442.799988,435.200012,435.850006,435.850006,4778748
2022-08-10,435.000000,436.000000,426.299988,430.149994,430.149994,5664871
2022-08-11,438.000000,442.000000,436.299988,438.450012,438.450012,4577322
2022-08-12,437.100006,438.500000,435.000000,436.100006,436.100006,3546199
2022-08-16,438.500000,439.799988,436.600006,437.100006,437.100006,2387104
2022-08-17,437.250000,444.899994,436.649994,443.049988,443.049988,5200738
2022-08-18,441.750000,441.750000,434.049988,435.049988,435.049988,8444130
2022-08-19,438.950012,442.500000,431.000000,432.450012,432.450012,8626954
2022-08-22,430.899994,430.899994,419.049988,420.000000,420.000000,6450290
2022-08-23,415.000000,418.500000,410.000000,416.649994,416.649994,8514388
2022-08-24,417.799988,419.500000,414.350006,416.149994,416.149994,3714585
2022-08-25,419.299988,420.100006,414.950012,415.200012,415.200012,4376951
2022-08-26,418.500000,422.500000,416.299988,417.250000,417.250000,3952097
2022-08-29,405.000000,406.350006,399.000000,404.350006,404.350006,11759757
2022-08-30,409.149994,415.950012,406.250000,413.549988,413.549988,9875496
2022-09-01,409.899994,411.649994,404.850006,410.450012,410.450012,5889353
2022-09-02,412.549988,412.750000,407.100006,407.700012,407.700012,4907540
2022-09-05,407.000000,408.000000,404.000000,405.500000,405.500000,9009254
2022-09-06,407.000000,407.350006,401.250000,404.450012,404.450012,9113081
2022-09-07,402.100006,408.850006,401.000000,407.450012,407.450012,6124266
2022-09-08,410.000000,414.350006,409.600006,412.799988,412.799988,7032474
2022-09-09,417.000000,419.450012,411.350006,417.149994,417.149994,7335671
2022-09-12,419.850006,424.399994,418.049988,422.000000,422.000000,5839212
2022-09-13,424.899994,426.000000,421.500000,422.649994,422.649994,4704167
2022-09-14,409.000000,422.700012,409.000000,416.299988,416.299988,8791982
2022-09-15,419.700012,420.899994,413.250000,415.049988,415.049988,5320157
